(	2209	,	1	,	1	)							
(	2210	,	2	,	1	)							
(	2211	,	3	,	1	)							
(	2212	,	4	,	1	)							
(	2213	,	5	,	1	)							
(	2214	,	6	,	1	)							
(	2215	,	7	,	1	)							
(	2216	,	8	,	1	)							
(	2217	,	9	,	1	)							
(	2218	,	10	,	1	)							
(	2219	,	11	,	1	)							
(	2220	,	12	,	1	)							
(	2221	,	13	,	1	)							
(	2222	,	14	,	1	)							
(	2223	,	15	,	1	)							
(	2224	,	16	,	1	)							
(	2225	,	17	,	1	)							
(	2226	,	18	,	1	)							
(	2227	,	19	,	1	)							
(	2228	,	20	,	1	)							
(	2229	,	21	,	1	)							
(	2230	,	22	,	1	)							
(	2231	,	23	,	1	)							
(	2232	,	24	,	1	)							
(	2233	,	1	,	4	)							
(	2234	,	2	,	4	)							
(	2235	,	3	,	4	)							
(	2236	,	4	,	4	)							
(	2237	,	5	,	4	)							
(	2238	,	6	,	4	)							
(	2239	,	7	,	4	)							
(	2240	,	8	,	4	)							
(	2241	,	9	,	4	)							
(	2242	,	10	,	4	)							
(	2243	,	11	,	4	)							
(	2244	,	12	,	4	)							
(	2245	,	13	,	4	)							
(	2246	,	14	,	4	)							
(	2247	,	15	,	4	)							
(	2248	,	16	,	4	)							
(	2249	,	17	,	4	)							
(	2250	,	18	,	4	)							
(	2251	,	19	,	4	)							
(	2252	,	20	,	4	)							
(	2253	,	21	,	4	)							
(	2254	,	22	,	4	)							
(	2255	,	23	,	4	)							
(	2256	,	24	,	4	)							
(	2257	,	1	,	4	)							
(	2258	,	2	,	4	)							
(	2259	,	3	,	4	)							
(	2260	,	4	,	4	)							
(	2261	,	5	,	4	)							
(	2262	,	6	,	4	)							
(	2263	,	7	,	4	)							
(	2264	,	8	,	4	)							
(	2265	,	9	,	4	)							
(	2266	,	10	,	4	)							
(	2267	,	11	,	4	)							
(	2268	,	12	,	4	)							
(	2269	,	13	,	4	)							
(	2270	,	14	,	4	)							
(	2271	,	15	,	4	)							
(	2272	,	16	,	4	)							
(	2273	,	17	,	4	)							
(	2274	,	18	,	4	)							
(	2275	,	19	,	4	)							
(	2276	,	20	,	4	)							
(	2277	,	21	,	4	)							
(	2278	,	22	,	4	)							
(	2279	,	23	,	4	)							
(	2280	,	24	,	4	)							
(	2281	,	1	,	4	)							
(	2282	,	2	,	4	)							
(	2283	,	3	,	4	)							
(	2284	,	4	,	4	)							
(	2285	,	5	,	4	)							
(	2286	,	6	,	4	)							
(	2287	,	7	,	4	)							
(	2288	,	8	,	4	)							
(	2289	,	9	,	4	)							
(	2290	,	10	,	4	)							
(	2291	,	11	,	4	)							
(	2292	,	12	,	4	)							
(	2293	,	13	,	4	)							
(	2294	,	14	,	4	)							
(	2295	,	15	,	4	)							
(	2296	,	16	,	4	)							
(	2297	,	17	,	4	)							
(	2298	,	18	,	4	)							
(	2299	,	19	,	4	)							
(	2300	,	20	,	4	)							
(	2301	,	21	,	4	)							
(	2302	,	22	,	4	)							
(	2303	,	23	,	4	)							
(	2304	,	24	,	4	)							
(	2305	,	1	,	4	)							
(	2306	,	2	,	4	)							
(	2307	,	3	,	4	)							
(	2308	,	4	,	4	)							
(	2309	,	5	,	4	)							
(	2310	,	6	,	4	)							
(	2311	,	7	,	4	)							
(	2312	,	8	,	4	)							
(	2313	,	9	,	4	)							
(	2314	,	10	,	4	)							
(	2315	,	11	,	4	)							
(	2316	,	12	,	4	)							
(	2317	,	13	,	4	)							
(	2318	,	14	,	4	)							
(	2319	,	15	,	4	)							
(	2320	,	16	,	4	)							
(	2321	,	17	,	4	)							
(	2322	,	18	,	4	)							
(	2323	,	19	,	4	)							
(	2324	,	20	,	4	)							
(	2325	,	21	,	4	)							
(	2326	,	22	,	4	)							
(	2327	,	23	,	4	)							
(	2328	,	24	,	4	)							
(	2329	,	1	,	11	)							
(	2330	,	2	,	11	)							
(	2331	,	3	,	11	)							
(	2332	,	4	,	11	)							
(	2333	,	5	,	11	)							
(	2334	,	6	,	11	)							
(	2335	,	7	,	11	)							
(	2336	,	8	,	11	)							
(	2337	,	9	,	11	)							
(	2338	,	10	,	11	)							
(	2339	,	11	,	11	)							
(	2340	,	12	,	11	)							
(	2341	,	13	,	11	)							
(	2342	,	14	,	11	)							
(	2343	,	15	,	11	)							
(	2344	,	16	,	11	)							
(	2345	,	17	,	11	)							
(	2346	,	18	,	11	)							
(	2347	,	19	,	11	)							
(	2348	,	20	,	11	)							
(	2349	,	21	,	11	)							
(	2350	,	22	,	11	)							
(	2351	,	23	,	11	)							
(	2352	,	24	,	11	)							
(	2353	,	1	,	11	)							
(	2354	,	2	,	11	)							
(	2355	,	3	,	11	)							
(	2356	,	4	,	11	)							
(	2357	,	5	,	11	)							
(	2358	,	6	,	11	)							
(	2359	,	7	,	11	)							
(	2360	,	8	,	11	)							
(	2361	,	9	,	11	)							
(	2362	,	10	,	11	)							
(	2363	,	11	,	11	)							
(	2364	,	12	,	11	)							
(	2365	,	13	,	11	)							
(	2366	,	14	,	11	)							
(	2367	,	15	,	11	)							
(	2368	,	16	,	11	)							
(	2369	,	17	,	11	)							
(	2370	,	18	,	11	)							
(	2371	,	19	,	11	)							
(	2372	,	20	,	11	)							
(	2373	,	21	,	11	)							
(	2374	,	22	,	11	)							
(	2375	,	23	,	11	)							
(	2376	,	24	,	11	)							
(	2377	,	1	,	11	)							
(	2378	,	2	,	11	)							
(	2379	,	3	,	11	)							
(	2380	,	4	,	11	)							
(	2381	,	5	,	11	)							
(	2382	,	6	,	11	)							
(	2383	,	7	,	11	)							
(	2384	,	8	,	11	)							
(	2385	,	9	,	11	)							
(	2386	,	10	,	11	)							
(	2387	,	11	,	11	)							
(	2388	,	12	,	11	)							
(	2389	,	13	,	11	)							
(	2390	,	14	,	11	)							
(	2391	,	15	,	11	)							
(	2392	,	16	,	11	)							
(	2393	,	17	,	11	)							
(	2394	,	18	,	11	)							
(	2395	,	19	,	11	)							
(	2396	,	20	,	11	)							
(	2397	,	21	,	11	)							
(	2398	,	22	,	11	)							
(	2399	,	23	,	11	)							
(	2400	,	24	,	11	)							
(	2401	,	1	,	7	)							
(	2402	,	2	,	7	)							
(	2403	,	3	,	7	)							
(	2404	,	4	,	7	)							
(	2405	,	5	,	7	)							
(	2406	,	6	,	7	)							
(	2407	,	7	,	7	)							
(	2408	,	8	,	7	)							
(	2409	,	9	,	7	)							
(	2410	,	10	,	7	)							
(	2411	,	11	,	7	)							
(	2412	,	12	,	7	)							
(	2413	,	13	,	7	)							
(	2414	,	14	,	7	)							
(	2415	,	15	,	7	)							
(	2416	,	16	,	7	)							
(	2417	,	17	,	7	)							
(	2418	,	18	,	7	)							
(	2419	,	19	,	7	)							
(	2420	,	20	,	7	)							
(	2421	,	21	,	7	)							
(	2422	,	22	,	7	)							
(	2423	,	23	,	7	)							
(	2424	,	24	,	7	)							
(	2425	,	1	,	4	)							
(	2426	,	2	,	4	)							
(	2427	,	3	,	4	)							
(	2428	,	4	,	4	)							
(	2429	,	5	,	4	)							
(	2430	,	6	,	4	)							
(	2431	,	7	,	4	)							
(	2432	,	8	,	4	)							
(	2433	,	9	,	4	)							
(	2434	,	10	,	4	)							
(	2435	,	11	,	4	)							
(	2436	,	12	,	4	)							
(	2437	,	13	,	4	)							
(	2438	,	14	,	4	)							
(	2439	,	15	,	4	)							
(	2440	,	16	,	4	)							
(	2441	,	17	,	4	)							
(	2442	,	18	,	4	)							
(	2443	,	19	,	4	)							
(	2444	,	20	,	4	)							
(	2445	,	21	,	4	)							
(	2446	,	22	,	4	)							
(	2447	,	23	,	4	)							
(	2448	,	24	,	4	)							
(	2449	,	1	,	11	)							
(	2450	,	2	,	11	)							
(	2451	,	3	,	11	)							
(	2452	,	4	,	11	)							
(	2453	,	5	,	11	)							
(	2454	,	6	,	11	)							
(	2455	,	7	,	11	)							
(	2456	,	8	,	11	)							
(	2457	,	9	,	11	)							
(	2458	,	10	,	11	)							
(	2459	,	11	,	11	)							
(	2460	,	12	,	11	)							
(	2461	,	13	,	11	)							
(	2462	,	14	,	11	)							
(	2463	,	15	,	11	)							
(	2464	,	16	,	11	)							
(	2465	,	17	,	11	)							
(	2466	,	18	,	11	)							
(	2467	,	19	,	11	)							
(	2468	,	20	,	11	)							
(	2469	,	21	,	11	)							
(	2470	,	22	,	11	)							
(	2471	,	23	,	11	)							
(	2472	,	24	,	11	)							
(	2473	,	1	,	4	)							
(	2474	,	2	,	4	)							
(	2475	,	3	,	4	)							
(	2476	,	4	,	4	)							
(	2477	,	5	,	4	)							
(	2478	,	6	,	4	)							
(	2479	,	7	,	4	)							
(	2480	,	8	,	4	)							
(	2481	,	9	,	4	)							
(	2482	,	10	,	4	)							
(	2483	,	11	,	4	)							
(	2484	,	12	,	4	)							
(	2485	,	13	,	4	)							
(	2486	,	14	,	4	)							
(	2487	,	15	,	4	)							
(	2488	,	16	,	4	)							
(	2489	,	17	,	4	)							
(	2490	,	18	,	4	)							
(	2491	,	19	,	4	)							
(	2492	,	20	,	4	)							
(	2493	,	21	,	4	)							
(	2494	,	22	,	4	)							
(	2495	,	23	,	4	)							
(	2496	,	24	,	4	)							
(	2497	,	1	,	4	)							
(	2498	,	2	,	4	)							
(	2499	,	3	,	4	)							
(	2500	,	4	,	4	)							
(	2501	,	5	,	4	)							
(	2502	,	6	,	4	)							
(	2503	,	7	,	4	)							
(	2504	,	8	,	4	)							
(	2505	,	9	,	4	)							
(	2506	,	10	,	4	)							
(	2507	,	11	,	4	)							
(	2508	,	12	,	4	)							
(	2509	,	13	,	4	)							
(	2510	,	14	,	4	)							
(	2511	,	15	,	4	)							
(	2512	,	16	,	4	)							
(	2513	,	17	,	4	)							
(	2514	,	18	,	4	)							
(	2515	,	19	,	4	)							
(	2516	,	20	,	4	)							
(	2517	,	21	,	4	)							
(	2518	,	22	,	4	)							
(	2519	,	23	,	4	)							
(	2520	,	24	,	4	)							
(	2521	,	1	,	11	)							
(	2522	,	2	,	11	)							
(	2523	,	3	,	11	)							
(	2524	,	4	,	11	)							
(	2525	,	5	,	11	)							
(	2526	,	6	,	11	)							
(	2527	,	7	,	11	)							
(	2528	,	8	,	11	)							
(	2529	,	9	,	11	)							
(	2530	,	10	,	11	)							
(	2531	,	11	,	11	)							
(	2532	,	12	,	11	)							
(	2533	,	13	,	11	)							
(	2534	,	14	,	11	)							
(	2535	,	15	,	11	)							
(	2536	,	16	,	11	)							
(	2537	,	17	,	11	)							
(	2538	,	18	,	11	)							
(	2539	,	19	,	11	)							
(	2540	,	20	,	11	)							
(	2541	,	21	,	11	)							
(	2542	,	22	,	11	)							
(	2543	,	23	,	11	)							
(	2544	,	24	,	11	)							
(	2545	,	1	,	11	)							
(	2546	,	2	,	11	)							
(	2547	,	3	,	11	)							
(	2548	,	4	,	11	)							
(	2549	,	5	,	11	)							
(	2550	,	6	,	11	)							
(	2551	,	7	,	11	)							
(	2552	,	8	,	11	)							
(	2553	,	9	,	11	)							
(	2554	,	10	,	11	)							
(	2555	,	11	,	11	)							
(	2556	,	12	,	11	)							
(	2557	,	13	,	11	)							
(	2558	,	14	,	11	)							
(	2559	,	15	,	11	)							
(	2560	,	16	,	11	)							
(	2561	,	17	,	11	)							
(	2562	,	18	,	11	)							
(	2563	,	19	,	11	)							
(	2564	,	20	,	11	)							
(	2565	,	21	,	11	)							
(	2566	,	22	,	11	)							
(	2567	,	23	,	11	)							
(	2568	,	24	,	11	)							
(	2569	,	1	,	1	)							
(	2570	,	2	,	1	)							
(	2571	,	3	,	1	)							
(	2572	,	4	,	1	)							
(	2573	,	5	,	1	)							
(	2574	,	6	,	1	)							
(	2575	,	7	,	1	)							
(	2576	,	8	,	1	)							
(	2577	,	9	,	1	)							
(	2578	,	10	,	1	)							
(	2579	,	11	,	1	)							
(	2580	,	12	,	1	)							
(	2581	,	13	,	1	)							
(	2582	,	14	,	1	)							
(	2583	,	15	,	1	)							
(	2584	,	16	,	1	)							
(	2585	,	17	,	1	)							
(	2586	,	18	,	1	)							
(	2587	,	19	,	1	)							
(	2588	,	20	,	1	)							
(	2589	,	21	,	1	)							
(	2590	,	22	,	1	)							
(	2591	,	23	,	1	)							
(	2592	,	24	,	1	)							
(	2593	,	1	,	1	)							
(	2594	,	2	,	1	)							
(	2595	,	3	,	1	)							
(	2596	,	4	,	1	)							
(	2597	,	5	,	1	)							
(	2598	,	6	,	1	)							
(	2599	,	7	,	1	)							
(	2600	,	8	,	1	)							
(	2601	,	9	,	1	)							
(	2602	,	10	,	1	)							
(	2603	,	11	,	1	)							
(	2604	,	12	,	1	)							
(	2605	,	13	,	1	)							
(	2606	,	14	,	1	)							
(	2607	,	15	,	1	)							
(	2608	,	16	,	1	)							
(	2609	,	17	,	1	)							
(	2610	,	18	,	1	)							
(	2611	,	19	,	1	)							
(	2612	,	20	,	1	)							
(	2613	,	21	,	1	)							
(	2614	,	22	,	1	)							
(	2615	,	23	,	1	)							
(	2616	,	24	,	1	)							
(	2617	,	1	,	2	)							
(	2618	,	2	,	2	)							
(	2619	,	3	,	2	)							
(	2620	,	4	,	2	)							
(	2621	,	5	,	2	)							
(	2622	,	6	,	2	)							
(	2623	,	7	,	2	)							
(	2624	,	8	,	2	)							
(	2625	,	9	,	2	)							
(	2626	,	10	,	2	)							
(	2627	,	11	,	2	)							
(	2628	,	12	,	2	)							
(	2629	,	13	,	2	)							
(	2630	,	14	,	2	)							
(	2631	,	15	,	2	)							
(	2632	,	16	,	2	)							
(	2633	,	17	,	2	)							
(	2634	,	18	,	2	)							
(	2635	,	19	,	2	)							
(	2636	,	20	,	2	)							
(	2637	,	21	,	2	)							
(	2638	,	22	,	2	)							
(	2639	,	23	,	2	)							
(	2640	,	24	,	2	)							
(	2641	,	1	,	4	)							
(	2642	,	2	,	4	)							
(	2643	,	3	,	4	)							
(	2644	,	4	,	4	)							
(	2645	,	5	,	4	)							
(	2646	,	6	,	4	)							
(	2647	,	7	,	4	)							
(	2648	,	8	,	4	)							
(	2649	,	9	,	4	)							
(	2650	,	10	,	4	)							
(	2651	,	11	,	4	)							
(	2652	,	12	,	4	)							
(	2653	,	13	,	4	)							
(	2654	,	14	,	4	)							
(	2655	,	15	,	4	)							
(	2656	,	16	,	4	)							
(	2657	,	17	,	4	)							
(	2658	,	18	,	4	)							
(	2659	,	19	,	4	)							
(	2660	,	20	,	4	)							
(	2661	,	21	,	4	)							
(	2662	,	22	,	4	)							
(	2663	,	23	,	4	)							
(	2664	,	24	,	4	)							
(	2665	,	1	,	5	)							
(	2666	,	2	,	5	)							
(	2667	,	3	,	5	)							
(	2668	,	4	,	5	)							
(	2669	,	5	,	5	)							
(	2670	,	6	,	5	)							
(	2671	,	7	,	5	)							
(	2672	,	8	,	5	)							
(	2673	,	9	,	5	)							
(	2674	,	10	,	5	)							
(	2675	,	11	,	5	)							
(	2676	,	12	,	5	)							
(	2677	,	13	,	5	)							
(	2678	,	14	,	5	)							
(	2679	,	15	,	5	)							
(	2680	,	16	,	5	)							
(	2681	,	17	,	5	)							
(	2682	,	18	,	5	)							
(	2683	,	19	,	5	)							
(	2684	,	20	,	5	)							
(	2685	,	21	,	5	)							
(	2686	,	22	,	5	)							
(	2687	,	23	,	5	)							
(	2688	,	24	,	5	)							
(	2689	,	1	,	11	)							
(	2690	,	2	,	11	)							
(	2691	,	3	,	11	)							
(	2692	,	4	,	11	)							
(	2693	,	5	,	11	)							
(	2694	,	6	,	11	)							
(	2695	,	7	,	11	)							
(	2696	,	8	,	11	)							
(	2697	,	9	,	11	)							
(	2698	,	10	,	11	)							
(	2699	,	11	,	11	)							
(	2700	,	12	,	11	)							
(	2701	,	13	,	11	)							
(	2702	,	14	,	11	)							
(	2703	,	15	,	11	)							
(	2704	,	16	,	11	)							
(	2705	,	17	,	11	)							
(	2706	,	18	,	11	)							
(	2707	,	19	,	11	)							
(	2708	,	20	,	11	)							
(	2709	,	21	,	11	)							
(	2710	,	22	,	11	)							
(	2711	,	23	,	11	)							
(	2712	,	24	,	11	)							
(	2713	,	1	,	5	)							
(	2714	,	2	,	5	)							
(	2715	,	3	,	5	)							
(	2716	,	4	,	5	)							
(	2717	,	5	,	5	)							
(	2718	,	6	,	5	)							
(	2719	,	7	,	5	)							
(	2720	,	8	,	5	)							
(	2721	,	9	,	5	)							
(	2722	,	10	,	5	)							
(	2723	,	11	,	5	)							
(	2724	,	12	,	5	)							
(	2725	,	13	,	5	)							
(	2726	,	14	,	5	)							
(	2727	,	15	,	5	)							
(	2728	,	16	,	5	)							
(	2729	,	17	,	5	)							
(	2730	,	18	,	5	)							
(	2731	,	19	,	5	)							
(	2732	,	20	,	5	)							
(	2733	,	21	,	5	)							
(	2734	,	22	,	5	)							
(	2735	,	23	,	5	)							
(	2736	,	24	,	5	)							
(	2737	,	1	,	4	)							
(	2738	,	2	,	4	)							
(	2739	,	3	,	4	)							
(	2740	,	4	,	4	)							
(	2741	,	5	,	4	)							
(	2742	,	6	,	4	)							
(	2743	,	7	,	4	)							
(	2744	,	8	,	4	)							
(	2745	,	9	,	4	)							
(	2746	,	10	,	4	)							
(	2747	,	11	,	4	)							
(	2748	,	12	,	4	)							
(	2749	,	13	,	4	)							
(	2750	,	14	,	4	)							
(	2751	,	15	,	4	)							
(	2752	,	16	,	4	)							
(	2753	,	17	,	4	)							
(	2754	,	18	,	4	)							
(	2755	,	19	,	4	)							
(	2756	,	20	,	4	)							
(	2757	,	21	,	4	)							
(	2758	,	22	,	4	)							
(	2759	,	23	,	4	)							
(	2760	,	24	,	4	)							
(	2761	,	1	,	11	)							
(	2762	,	2	,	11	)							
(	2763	,	3	,	11	)							
(	2764	,	4	,	11	)							
(	2765	,	5	,	11	)							
(	2766	,	6	,	11	)							
(	2767	,	7	,	11	)							
(	2768	,	8	,	11	)							
(	2769	,	9	,	11	)							
(	2770	,	10	,	11	)							
(	2771	,	11	,	11	)							
(	2772	,	12	,	11	)							
(	2773	,	13	,	11	)							
(	2774	,	14	,	11	)							
(	2775	,	15	,	11	)							
(	2776	,	16	,	11	)							
(	2777	,	17	,	11	)							
(	2778	,	18	,	11	)							
(	2779	,	19	,	11	)							
(	2780	,	20	,	11	)							
(	2781	,	21	,	11	)							
(	2782	,	22	,	11	)							
(	2783	,	23	,	11	)							
(	2784	,	24	,	11	)							
(	2785	,	1	,	4	)							
(	2786	,	2	,	4	)							
(	2787	,	3	,	4	)							
(	2788	,	4	,	4	)							
(	2789	,	5	,	4	)							
(	2790	,	6	,	4	)							
(	2791	,	7	,	4	)							
(	2792	,	8	,	4	)							
(	2793	,	9	,	4	)							
(	2794	,	10	,	4	)							
(	2795	,	11	,	4	)							
(	2796	,	12	,	4	)							
(	2797	,	13	,	4	)							
(	2798	,	14	,	4	)							
(	2799	,	15	,	4	)							
(	2800	,	16	,	4	)							
(	2801	,	17	,	4	)							
(	2802	,	18	,	4	)							
(	2803	,	19	,	4	)							
(	2804	,	20	,	4	)							
(	2805	,	21	,	4	)							
(	2806	,	22	,	4	)							
(	2807	,	23	,	4	)							
(	2808	,	24	,	4	)							
(	2809	,	1	,	4	)							
(	2810	,	2	,	4	)							
(	2811	,	3	,	4	)							
(	2812	,	4	,	4	)							
(	2813	,	5	,	4	)							
(	2814	,	6	,	4	)							
(	2815	,	7	,	4	)							
(	2816	,	8	,	4	)							
(	2817	,	9	,	4	)							
(	2818	,	10	,	4	)							
(	2819	,	11	,	4	)							
(	2820	,	12	,	4	)							
(	2821	,	13	,	4	)							
(	2822	,	14	,	4	)							
(	2823	,	15	,	4	)							
(	2824	,	16	,	4	)							
(	2825	,	17	,	4	)							
(	2826	,	18	,	4	)							
(	2827	,	19	,	4	)							
(	2828	,	20	,	4	)							
(	2829	,	21	,	4	)							
(	2830	,	22	,	4	)							
(	2831	,	23	,	4	)							
(	2832	,	24	,	4	)							
(	2833	,	1	,	4	)							
(	2834	,	2	,	4	)							
(	2835	,	3	,	4	)							
(	2836	,	4	,	4	)							
(	2837	,	5	,	4	)							
(	2838	,	6	,	4	)							
(	2839	,	7	,	4	)							
(	2840	,	8	,	4	)							
(	2841	,	9	,	4	)							
(	2842	,	10	,	4	)							
(	2843	,	11	,	4	)							
(	2844	,	12	,	4	)							
(	2845	,	13	,	4	)							
(	2846	,	14	,	4	)							
(	2847	,	15	,	4	)							
(	2848	,	16	,	4	)							
(	2849	,	17	,	4	)							
(	2850	,	18	,	4	)							
(	2851	,	19	,	4	)							
(	2852	,	20	,	4	)							
(	2853	,	21	,	4	)							
(	2854	,	22	,	4	)							
(	2855	,	23	,	4	)							
(	2856	,	24	,	4	)							
(	2857	,	1	,	5	)							
(	2858	,	2	,	5	)							
(	2859	,	3	,	5	)							
(	2860	,	4	,	5	)							
(	2861	,	5	,	5	)							
(	2862	,	6	,	5	)							
(	2863	,	7	,	5	)							
(	2864	,	8	,	5	)							
(	2865	,	9	,	5	)							
(	2866	,	10	,	5	)							
(	2867	,	11	,	5	)							
(	2868	,	12	,	5	)							
(	2869	,	13	,	5	)							
(	2870	,	14	,	5	)							
(	2871	,	15	,	5	)							
(	2872	,	16	,	5	)							
(	2873	,	17	,	5	)							
(	2874	,	18	,	5	)							
(	2875	,	19	,	5	)							
(	2876	,	20	,	5	)							
(	2877	,	21	,	5	)							
(	2878	,	22	,	5	)							
(	2879	,	23	,	5	)							
(	2880	,	24	,	5	)							
(	2881	,	1	,	8	)							
(	2882	,	2	,	8	)							
(	2883	,	3	,	8	)							
(	2884	,	4	,	8	)							
(	2885	,	5	,	8	)							
(	2886	,	6	,	8	)							
(	2887	,	7	,	8	)							
(	2888	,	8	,	8	)							
(	2889	,	9	,	8	)							
(	2890	,	10	,	8	)							
(	2891	,	11	,	8	)							
(	2892	,	12	,	8	)							
(	2893	,	13	,	8	)							
(	2894	,	14	,	8	)							
(	2895	,	15	,	8	)							
(	2896	,	16	,	8	)							
(	2897	,	17	,	8	)							
(	2898	,	18	,	8	)							
(	2899	,	19	,	8	)							
(	2900	,	20	,	8	)							
(	2901	,	21	,	8	)							
(	2902	,	22	,	8	)							
(	2903	,	23	,	8	)							
(	2904	,	24	,	8	)							
(	2905	,	1	,	7	)							
(	2906	,	2	,	7	)							
(	2907	,	3	,	7	)							
(	2908	,	4	,	7	)							
(	2909	,	5	,	7	)							
(	2910	,	6	,	7	)							
(	2911	,	7	,	7	)							
(	2912	,	8	,	7	)							
(	2913	,	9	,	7	)							
(	2914	,	10	,	7	)							
(	2915	,	11	,	7	)							
(	2916	,	12	,	7	)							
(	2917	,	13	,	7	)							
(	2918	,	14	,	7	)							
(	2919	,	15	,	7	)							
(	2920	,	16	,	7	)							
(	2921	,	17	,	7	)							
(	2922	,	18	,	7	)							
(	2923	,	19	,	7	)							
(	2924	,	20	,	7	)							
(	2925	,	21	,	7	)							
(	2926	,	22	,	7	)							
(	2927	,	23	,	7	)							
(	2928	,	24	,	7	)							
(	2929	,	1	,	8	)							
(	2930	,	2	,	8	)							
(	2931	,	3	,	8	)							
(	2932	,	4	,	8	)							
(	2933	,	5	,	8	)							
(	2934	,	6	,	8	)							
(	2935	,	7	,	8	)							
(	2936	,	8	,	8	)							
(	2937	,	9	,	8	)							
(	2938	,	10	,	8	)							
(	2939	,	11	,	8	)							
(	2940	,	12	,	8	)							
(	2941	,	13	,	8	)							
(	2942	,	14	,	8	)							
(	2943	,	15	,	8	)							
(	2944	,	16	,	8	)							
(	2945	,	17	,	8	)							
(	2946	,	18	,	8	)							
(	2947	,	19	,	8	)							
(	2948	,	20	,	8	)							
(	2949	,	21	,	8	)							
(	2950	,	22	,	8	)							
(	2951	,	23	,	8	)							
(	2952	,	24	,	8	)							
(	2953	,	1	,	8	)							
(	2954	,	2	,	8	)							
(	2955	,	3	,	8	)							
(	2956	,	4	,	8	)							
(	2957	,	5	,	8	)							
(	2958	,	6	,	8	)							
(	2959	,	7	,	8	)							
(	2960	,	8	,	8	)							
(	2961	,	9	,	8	)							
(	2962	,	10	,	8	)							
(	2963	,	11	,	8	)							
(	2964	,	12	,	8	)							
(	2965	,	13	,	8	)							
(	2966	,	14	,	8	)							
(	2967	,	15	,	8	)							
(	2968	,	16	,	8	)							
(	2969	,	17	,	8	)							
(	2970	,	18	,	8	)							
(	2971	,	19	,	8	)							
(	2972	,	20	,	8	)							
(	2973	,	21	,	8	)							
(	2974	,	22	,	8	)							
(	2975	,	23	,	8	)							
(	2976	,	24	,	8	)							
(	2977	,	1	,	10	)							
(	2978	,	2	,	10	)							
(	2979	,	3	,	10	)							
(	2980	,	4	,	10	)							
(	2981	,	5	,	10	)							
(	2982	,	6	,	10	)							
(	2983	,	7	,	10	)							
(	2984	,	8	,	10	)							
(	2985	,	9	,	10	)							
(	2986	,	10	,	10	)							
(	2987	,	11	,	10	)							
(	2988	,	12	,	10	)							
(	2989	,	13	,	10	)							
(	2990	,	14	,	10	)							
(	2991	,	15	,	10	)							
(	2992	,	16	,	10	)							
(	2993	,	17	,	10	)							
(	2994	,	18	,	10	)							
(	2995	,	19	,	10	)							
(	2996	,	20	,	10	)							
(	2997	,	21	,	10	)							
(	2998	,	22	,	10	)							
(	2999	,	23	,	10	)							
(	3000	,	24	,	10	)							
(	3001	,	1	,	7	)							
(	3002	,	2	,	7	)							
(	3003	,	3	,	7	)							
(	3004	,	4	,	7	)							
(	3005	,	5	,	7	)							
(	3006	,	6	,	7	)							
(	3007	,	7	,	7	)							
(	3008	,	8	,	7	)							
(	3009	,	9	,	7	)							
(	3010	,	10	,	7	)							
(	3011	,	11	,	7	)							
(	3012	,	12	,	7	)							
(	3013	,	13	,	7	)							
(	3014	,	14	,	7	)							
(	3015	,	15	,	7	)							
(	3016	,	16	,	7	)							
(	3017	,	17	,	7	)							
(	3018	,	18	,	7	)							
(	3019	,	19	,	7	)							
(	3020	,	20	,	7	)							
(	3021	,	21	,	7	)							
(	3022	,	22	,	7	)							
(	3023	,	23	,	7	)							
(	3024	,	24	,	7	)							
(	3025	,	1	,	8	)							
(	3026	,	2	,	8	)							
(	3027	,	3	,	8	)							
(	3028	,	4	,	8	)							
(	3029	,	5	,	8	)							
(	3030	,	6	,	8	)							
(	3031	,	7	,	8	)							
(	3032	,	8	,	8	)							
(	3033	,	9	,	8	)							
(	3034	,	10	,	8	)							
(	3035	,	11	,	8	)							
(	3036	,	12	,	8	)							
(	3037	,	13	,	8	)							
(	3038	,	14	,	8	)							
(	3039	,	15	,	8	)							
(	3040	,	16	,	8	)							
(	3041	,	17	,	8	)							
(	3042	,	18	,	8	)							
(	3043	,	19	,	8	)							
(	3044	,	20	,	8	)							
(	3045	,	21	,	8	)							
(	3046	,	22	,	8	)							
(	3047	,	23	,	8	)							
(	3048	,	24	,	8	)							
(	3049	,	1	,	4	)							
(	3050	,	2	,	4	)							
(	3051	,	3	,	4	)							
(	3052	,	4	,	4	)							
(	3053	,	5	,	4	)							
(	3054	,	6	,	4	)							
(	3055	,	7	,	4	)							
(	3056	,	8	,	4	)							
(	3057	,	9	,	4	)							
(	3058	,	10	,	4	)							
(	3059	,	11	,	4	)							
(	3060	,	12	,	4	)							
(	3061	,	13	,	4	)							
(	3062	,	14	,	4	)							
(	3063	,	15	,	4	)							
(	3064	,	16	,	4	)							
(	3065	,	17	,	4	)							
(	3066	,	18	,	4	)							
(	3067	,	19	,	4	)							
(	3068	,	20	,	4	)							
(	3069	,	21	,	4	)							
(	3070	,	22	,	4	)							
(	3071	,	23	,	4	)							
(	3072	,	24	,	4	)							
(	3073	,	1	,	3	)							
(	3074	,	2	,	3	)							
(	3075	,	3	,	3	)							
(	3076	,	4	,	3	)							
(	3077	,	5	,	3	)							
(	3078	,	6	,	3	)							
(	3079	,	7	,	3	)							
(	3080	,	8	,	3	)							
(	3081	,	9	,	3	)							
(	3082	,	10	,	3	)							
(	3083	,	11	,	3	)							
